,Open,High,Low,Close,Adj Close,Volume
2021-12-27 09:30:00-05:00,37.16999816894531,37.45970153808594,35.529998779296875,36.97999954223633,36.97999954223633,17467289
2021-12-27 10:30:00-05:00,36.974998474121094,38.45000076293945,36.650001525878906,37.97999954223633,37.97999954223633,10708275
2021-12-27 11:30:00-05:00,37.96099853515625,38.810001373291016,37.79999923706055,38.38199996948242,38.38199996948242,5390427
2021-12-27 12:30:00-05:00,38.385799407958984,38.619300842285156,38.20000076293945,38.580101013183594,38.580101013183594,2363261
2021-12-27 13:30:00-05:00,38.580101013183594,39.1614990234375,38.279998779296875,39.055301666259766,39.055301666259766,3958379
2021-12-27 14:30:00-05:00,39.04999923706055,39.13999938964844,37.90999984741211,38.13999938964844,38.13999938964844,4472230
2021-12-27 15:30:00-05:00,38.13999938964844,38.70000076293945,38.060001373291016,38.630001068115234,38.630001068115234,3262178
2021-12-28 09:30:00-05:00,37.779998779296875,38.349998474121094,37.119998931884766,38.03499984741211,38.03499984741211,9719419
2021-12-28 10:30:00-05:00,38.040000915527344,38.21500015258789,37.0,37.22999954223633,37.22999954223633,5097979
2021-12-28 11:30:00-05:00,37.23830032348633,37.619998931884766,37.060001373291016,37.12049865722656,37.12049865722656,2822363
2021-12-28 12:30:00-05:00,37.13130187988281,37.220001220703125,36.88999938964844,37.06010055541992,37.06010055541992,3454619
2021-12-28 13:30:00-05:00,37.067298889160156,37.220001220703125,36.75,37.10169982910156,37.10169982910156,2622162
2021-12-28 14:30:00-05:00,37.11000061035156,37.349998474121094,36.8400993347168,37.22999954223633,37.22999954223633,2149612
2021-12-28 15:30:00-05:00,37.230098724365234,37.43000030517578,36.86000061035156,37.0,37.0,1999097
2021-12-29 09:30:00-05:00,36.724998474121094,36.97999954223633,35.86000061035156,36.060001373291016,36.060001373291016,9914985
2021-12-29 10:30:00-05:00,36.04999923706055,36.73099899291992,35.91999816894531,36.25,36.25,4462921
2021-12-29 11:30:00-05:00,36.2599983215332,36.71910095214844,36.16999816894531,36.65999984741211,36.65999984741211,2172184
2021-12-29 12:30:00-05:00,36.650001525878906,36.86980056762695,36.38050079345703,36.61000061035156,36.61000061035156,1887256
2021-12-29 13:30:00-05:00,36.59000015258789,36.970001220703125,36.47679901123047,36.91999816894531,36.91999816894531,1644407
2021-12-29 14:30:00-05:00,36.91999816894531,37.12799835205078,36.47999954223633,36.5099983215332,36.5099983215332,2561942
2021-12-29 15:30:00-05:00,36.52000045776367,36.97999954223633,36.5099983215332,36.970001220703125,36.970001220703125,1924407
2021-12-30 09:30:00-05:00,36.68000030517578,38.400001525878906,36.68000030517578,38.16999816894531,38.16999816894531,9501989
2021-12-30 10:30:00-05:00,38.18000030517578,39.349998474121094,38.17499923706055,39.310001373291016,39.310001373291016,6434854
2021-12-30 11:30:00-05:00,39.314998626708984,39.439998626708984,38.70000076293945,38.904998779296875,38.904998779296875,7352026
2021-12-30 12:30:00-05:00,38.91999816894531,39.4900016784668,38.90999984741211,39.22999954223633,39.22999954223633,3968355
2021-12-30 13:30:00-05:00,39.230098724365234,39.5,38.939998626708984,39.146400451660156,39.146400451660156,2724013
2021-12-30 14:30:00-05:00,39.150001525878906,39.41999816894531,38.810001373291016,39.03459930419922,39.03459930419922,2765033
2021-12-30 15:30:00-05:00,39.03630065917969,39.119998931884766,38.459999084472656,38.71080017089844,38.71080017089844,2441499
2021-12-31 09:30:00-05:00,38.2400016784668,39.79999923706055,38.099998474121094,38.935001373291016,38.935001373291016,7751441
2021-12-31 10:30:00-05:00,38.937400817871094,39.16849899291992,38.580101013183594,39.039798736572266,39.039798736572266,2882386
2021-12-31 11:30:00-05:00,39.02199935913086,39.13999938964844,38.76639938354492,38.880001068115234,38.880001068115234,1550272
2021-12-31 12:30:00-05:00,38.900001525878906,39.037601470947266,38.70000076293945,38.7400016784668,38.7400016784668,1345340
2021-12-31 13:30:00-05:00,38.72999954223633,38.880001068115234,38.39500045776367,38.45500183105469,38.45500183105469,1608739
2021-12-31 14:30:00-05:00,38.45000076293945,38.45500183105469,38.130001068115234,38.275001525878906,38.275001525878906,1683372
2021-12-31 15:30:00-05:00,38.279998779296875,38.310001373291016,37.849998474121094,38.04999923706055,38.04999923706055,2016618
2022-01-03 09:30:00-05:00,38.54999923706055,39.2400016784668,37.959999084472656,38.84189987182617,38.84189987182617,8493861
